Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Individual,David So,Major Chemicals,Mobile app,$6300,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,Major Chemicals,Stand-up Desks,$3500,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Major Chemicals,Stand-up Desks,$4900,"Weiler, Anne",Furniture,Consumer Tradeshow,4.8%
Won,Individual,David So,Major Chemicals,Tablets,$3800,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Major Chemicals,Webcams,$800,"Weiler, Anne",Electronics,New Product Releases,4.8%
Won,Individual,David So,Major Pharmaceuticals,All-in-One,$6500,"Weiler, Anne",Computers,,1.3%
Won,Individual,David So,Major Pharmaceuticals,All-in-One,$3500,"Weiler, Anne",Computers,Consumer Tradeshow,2.8%
Won,Individual,David So,Major Pharmaceuticals,Design app,$13600,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Major Pharmaceuticals,Design app,$3600,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,David So,Major Pharmaceuticals,Ergonomic Seating,$11100,"Weiler, Anne",Furniture,,3.8%
Won,Individual,David So,Major Pharmaceuticals,Ergonomic Seating,$3100,"Weiler, Anne",Furniture,New Product Releases,5.3%
Won,Individual,David So,Major Pharmaceuticals,Laser Printers,$6200,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Major Pharmaceuticals,Laser Printers,$2300,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Won,Individual,David So,Major Pharmaceuticals,Mobile app,$5600,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,Major Pharmaceuticals,Mobile app,$3100,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,David So,Major Pharmaceuticals,Mobile app,$3300,"Weiler, Anne",Software,Monthly Newsletter,1.8%
Won,Individual,David So,Major Pharmaceuticals,Stand-up Desks,$4000,"Weiler, Anne",Furniture,,3.3%
